name,street_address,unit,city,state,zipcode,type,property_id,team_id
"3322 Hudson St, Baltimore, MD, 21224",3322 Hudson Street,,Baltimore,MD,21224,Townhouse,7b2c691b-f5f7-4f7f-9e8f-246c211771cf,a7807901-3c51-482f-be4f-145ab6971dfb
1701 William Street,1701 William Street,,Baltimore,MD,21230,Townhouse,de0fb704-1404-4dc9-89a7-d535234f3ae2,a7807901-3c51-482f-be4f-145ab6971dfb
The Brown's Loft,300 North Charles Street,,Baltimore,MD,21201,Apartment Building,d030379b-0bd9-4a6b-916a-19506d31e455,a7807901-3c51-482f-be4f-145ab6971dfb
3012 Saint Paul Street,3012 Saint Paul Street,,Baltimore,MD,21218,Apartment Building,6f576a95-d603-47a2-8897-682ee47c8b17,a7807901-3c51-482f-be4f-145ab6971dfb
"2429 Madison Ave. Baltimore, MD 21217",2429 Madison Avenue,,Baltimore,MD,21217,Apartment,62fa3369-d132-4f66-ade7-2d8deb90a20e,a7807901-3c51-482f-be4f-145ab6971dfb
Browns Arcade (No unit specified),322 North Charles Street,,Baltimore,MD,21201,Apartment Building,cb34dbcd-2e19-4556-8c0b-9664bcc118b4,a7807901-3c51-482f-be4f-145ab6971dfb
6713 Linden St,6713 Linden Street,,Houston,TX,77087,House,9bee1845-83b0-4595-b4eb-624144db878c,685e0d3a-257a-49d4-ba42-cd4ffedb219e
901 S Ripple Creek Dr,901 South Ripple Creek Drive,,Houston,TX,77057,Apartment,d78033e6-135c-4576-b9ca-9551ef83df04,685e0d3a-257a-49d4-ba42-cd4ffedb219e
5840 Glacier Sun Dr,5840 Glacier Sun Drive,,San Antonio,TX,78244,House,2f632cb1-ddc2-43a7-85f0-8f47cf083d16,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1237 Topeka Dr,1237 Topeka Dr,,Saginaw,TX,76131,House,03b74ad4-0d74-48c0-b5db-74cbda3e853c,685e0d3a-257a-49d4-ba42-cd4ffedb219e
11610 Crystalwood Dr unit 11610 Crystalwood Dr,11610 Crystalwood Dr,11610 Crystalwood Dr,Houston,TX,77013,House,717a3e18-6578-4149-8de9-076d0008a153,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3340 Scotch Moss Lane,3340 Scotch Moss Lane,,Porte,TX,77571,House,329debeb-e0d7-4234-8a43-c0ed9b67b2eb,685e0d3a-257a-49d4-ba42-cd4ffedb219e
913 Harrison Dr,913 Harrison Drive,,Kennedale,TX,76060,House,2fe35d77-24ec-4c33-b4d8-3f2cf07696b3,685e0d3a-257a-49d4-ba42-cd4ffedb219e
116 Creek End Dr unit 116 Creek End Dr,116 Creek End Dr,116 Creek End Dr,Princeton,TX,75407,House,550ad7bc-b1ad-47a2-ab96-4a0a6b15f36c,685e0d3a-257a-49d4-ba42-cd4ffedb219e
113 E Henderson St unit 113 E Henderson St,113 E Henderson St,113 E Henderson St,Cleburne,TX,76031,House,121ba79a-11e9-4896-a4e7-35bac3e91f51,685e0d3a-257a-49d4-ba42-cd4ffedb219e
12111 Wood Bayou Dr unit 12111 Wood Bayou Dr,12111 Wood Bayou Dr,12111 Wood Bayou Dr,Houston,TX,77013,House,5315f2a3-5c90-4976-a685-b9498d7d4c08,685e0d3a-257a-49d4-ba42-cd4ffedb219e
4108 Marsh St ,4108 Marsh Street,,Bryan,TX,77803,House,42954c1e-40df-4ab5-9f78-ff3664152a68,685e0d3a-257a-49d4-ba42-cd4ffedb219e
8105 Bonner Dr,8105 Bonner Drive,,Houston,TX,77017,House,eeaef197-5149-4794-9bb9-20d3306fe361,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1211 12th Street Unit A,1211 12th Street,A,Park,TX,77547,House,48a3ff96-afde-4fac-8913-7f70b2bd7e28,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside St Unit A unit 1,1123 Sunnyside St Unit A,1,Dallas,TX,75211,Apartment,bb00ef35-857b-4043-8ae4-3e5b8f9d8630,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1121 Forest Glen Drive unit 1121 Forest Glen Drive,1121 Forest Glen Drive,1121 Forest Glen Drive,Azle,TX,76020,House,99f910a1-6d0a-4531-bbd9-fa7bed4108f1,685e0d3a-257a-49d4-ba42-cd4ffedb219e
8320 Winecup Ridge unit 8320 Winecup Ridge,8320 Winecup Ridge,8320 Winecup Ridge,Dallas,TX,75249,House,abfbe4f9-0be9-4d45-8cb2-71559654a2ca,685e0d3a-257a-49d4-ba42-cd4ffedb219e
5001 Richfield Ln,5001 Richfield Lane,,Houston,TX,77048,House,dd5c5dbe-2e98-4861-a6b1-c492427d733e,685e0d3a-257a-49d4-ba42-cd4ffedb219e
"12372 High Meadow Dr Dallas, TX 75234",12372 High Meadow Drive,,Dallas,TX,75234,House,66826d13-e5b5-48db-b87b-c10869604b77,685e0d3a-257a-49d4-ba42-cd4ffedb219e
"2308 Cass St Fort Worth, TX 76112",2308 Cass Street,,Fort Worth,TX,76112,House,d3e65eb9-d4db-44bd-8295-821f0858e4c8,685e0d3a-257a-49d4-ba42-cd4ffedb219e
4302 Marsh St - 1,4302 Marsh Street,,Bryan,TX,77803,House,8f98aa56-9965-4f96-a4a3-b5aebed98e19,685e0d3a-257a-49d4-ba42-cd4ffedb219e
5408 Laster Rd,5408 Laster Road,,Fort Worth,TX,76119,House,96b2f4bc-b377-43d0-9519-3ef2afe791f2,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3657 Rogene St,3657 Rogene Street,,North Richland Hills,TX,76180,House,ed92145a-5986-4547-a29e-f1b41d7ab132,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1211 12th St C,1211 12th St ,C,Galena Park,TX,77547,,5de3dd27-bdaa-446c-87b5-6eeb969e79ee,685e0d3a-257a-49d4-ba42-cd4ffedb219e
4901 Lakeside Dr,4901 Lakeside Drive,,Sherman,TX,75092,House,90491979-906a-4716-afc9-694573a1ca1f,685e0d3a-257a-49d4-ba42-cd4ffedb219e
915 Ronald St,915 Ronald St,,White Settlement,TX,76108,,84812105-22f5-4cb7-b643-fb487c424c96,685e0d3a-257a-49d4-ba42-cd4ffedb219e
6423 Myrtle St,6423 Myrtle St,,Houston,TX,77087,,46405b6b-f8b5-45b4-a821-e5f6c4ca85e6,685e0d3a-257a-49d4-ba42-cd4ffedb219e
2114 Gaylord Dr,2114 Gaylord Drive,,Dallas,TX,75227,House,484b1e01-035d-4c15-9524-823590fa6941,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1911 Fawnwood Dr,1911 Fawnwood Drive,,Bryan,TX,77801,House,d0d7184d-58b2-42ac-ae2e-94fe89f6bd4e,685e0d3a-257a-49d4-ba42-cd4ffedb219e
2112 N Calhoun St,2112 N Calhoun St,,Fort Worth,TX,76164,House,145ca875-5d7d-4f36-8f05-2f8c5a7acf80,685e0d3a-257a-49d4-ba42-cd4ffedb219e
5305 Fossil Dr,5305 Fossil Drive,,Haltom City,TX,76117,House,5216ef79-3b43-45e2-bdbf-b0c5c50f7a59,685e0d3a-257a-49d4-ba42-cd4ffedb219e
6700 Reeves St,6700 Reeves Street,,Richland Hills,TX,76118,House,126a03ee-8886-4808-93ad-33977f6efdae,685e0d3a-257a-49d4-ba42-cd4ffedb219e
6131 Larchbrook Dr,6131 Larchbrook Dr,,Houston,TX,77049,,66408d38-c956-4c42-9bca-f3ff3643c37a,685e0d3a-257a-49d4-ba42-cd4ffedb219e
447 Dollins St,447 Dollins Street,,Cedar Hill,TX,75104,House,c0e376ad-0afc-45a0-92c0-c3c9d698616f,685e0d3a-257a-49d4-ba42-cd4ffedb219e
4408 Pate Dr,4408 Pate Drive,,Fort Worth,TX,76119,House,bc78be0a-2179-4496-9ecb-6c5ec768bb3b,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1118 Bittle Ln unit 1118 Bittle Ln,1118 Bittle Ln,1118 Bittle Ln,Bryan,TX,77803,House,5e3ef448-d6a9-46c4-b023-6a5015556f5a,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1114 Bittle Ln unit 1114 Bittle Ln,1114 Bittle Ln,1114 Bittle Ln,Bryan,TX,77803,House,64de2633-aed6-4575-b642-01ae2418653a,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1001 anchor Terrace unit 1001 anchor Terrace,1001 anchor Terrace,1001 anchor Terrace,Irving,TX,75063,House,25990302-4a80-4529-a959-2c113d6b9f5c,685e0d3a-257a-49d4-ba42-cd4ffedb219e
10011 Everton Pl unit 10011 Everton Pl,10011 Everton Pl,10011 Everton Pl,Dallas,TX,75217,House,33b6a20c-2001-4007-ab36-e80993cc3b20,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1451 Morrell Ave,1451 Morrell Ave,,Dallas,TX,75203,,5e2558b5-71f6-4d70-88b1-96b03d022eab,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3000 Woodville Rd,3000 Woodville Road,,Bryan,TX,77803,House,fb61f8e6-de8c-4948-ac76-2fc83c7aab01,685e0d3a-257a-49d4-ba42-cd4ffedb219e
6426 Myrtle St,6426 Myrtle Street,,Houston,TX,77087,House,fdf6ac0e-f1a0-4c81-b8de-0b929a927ee4,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1619 Locust St,1619 Locust St,,Pasadena ,TX,77502,,8b5ce4da-5eb9-4c4f-a064-d5653b2338d8,685e0d3a-257a-49d4-ba42-cd4ffedb219e
8802 Tiercels Dr,8802 Tiercels Dr,,Mckinney,TX,75072,House,ca527366-7967-4fc5-b011-8db88a80172c,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3072 Albany Dr,3072 Albany Drive,,Mesquite,TX,75150,House,bae564a0-208b-4a97-9dcb-426cba6b1551,685e0d3a-257a-49d4-ba42-cd4ffedb219e
2221 Overton Dr,2221 Overton Drive,,Forney,TX,75126,House,8d6d142b-c94d-47b8-bda9-72cc12ba3f57,685e0d3a-257a-49d4-ba42-cd4ffedb219e
8119 Detroit St #A,8119 Detroit St,A,Houston,TX,77017,,8c28d6db-ce5f-4b3a-b3b4-85b229ea7f9e,685e0d3a-257a-49d4-ba42-cd4ffedb219e
6512 Osceola Cir,6512 Osceola Circle,,Fairfield,AL,35064,House,089bb203-cd35-4aff-a337-73b53c82e5e0,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1816 Carver Ave,1816 Carver Avenue,,Fort Worth,TX,76102,House,75a6167c-6900-4e7b-baf6-28f424a1ae73,685e0d3a-257a-49d4-ba42-cd4ffedb219e
2008 7th St,2008 7th St,,Galena Park,TX,77547,,c7de8d10-2ddf-4b67-a9df-4514095ecd8c,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1111 Wabash Ave unit 1111 Wabash Ave,1111 Wabash Ave,1111 Wabash Ave,Chicago,IL,60605,House,5f2d00b7-1ef7-42be-84ed-fb6302353661,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1506 W Louisiana St,1506 West Louisiana Street,,McKinney,TX,75069,House,6525b495-0d70-4487-876f-c4be618b96aa,685e0d3a-257a-49d4-ba42-cd4ffedb219e
4034 Heavenly Way,4034 Heavenly Way,,Heartland,TX,75126,House,bbcde969-2408-4c60-8398-ba7bb0e48dc5,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1111 Bittle Ln unit 1111 Bittle Ln,1111 Bittle Ln,1111 Bittle Ln,Bryan,TX,77803,House,87bc309a-2d38-4e50-a476-e7e3b57e60c3,685e0d3a-257a-49d4-ba42-cd4ffedb219e
111 E Henderson St unit 111 E Henderson St,111 E Henderson St,111 E Henderson St,Cleburne,TX,76031,House,2e25b384-c897-4007-8f54-6ed205fd3349,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1105 Bittle Ln unit 1105 Bittle Ln,1105 Bittle Ln,1105 Bittle Ln,Bryan,TX,77803,House,328c708a-6514-40ff-a623-75bc9aabc57b,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1102 S. 1st St unit 1102 S. 1st St,1102 S. 1st St,1102 S. 1st St,Sanger,TX,76266,House,b45bb329-a0ca-4027-9b79-3f7fc0e914c2,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3943 Claybrook Dr,3943 Claybrook Drive,,Chapel,FL,33544,House,dd3006d8-8bbe-4192-80ca-41c1c50fef5e,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1211 Hardisty Dr unit 1211 Hardisty Dr,1211 Hardisty Dr,1211 Hardisty Dr,Arlington,TX,76001,House,b7c2833e-c262-4f18-b5ce-04cc3c2d2367,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside St - B,1123 Sunnyside Ave,#B,Dallas,TX,75211,Apartment,6fc233f2-8ee2-4597-91cb-bf8b195d616d,685e0d3a-257a-49d4-ba42-cd4ffedb219e
104 S Windomere Ave Unit 206,104 S Windomere Ave,206,Dallas,TX,75208,Apartment,93a2a272-1847-495b-b59a-c057d467f211,685e0d3a-257a-49d4-ba42-cd4ffedb219e
104 S Windomere Ave Unit 207,104 S Windomere Ave,207,Dallas,TX,75208,Apartment,0f22233a-3d7a-497a-b321-58d752144364,685e0d3a-257a-49d4-ba42-cd4ffedb219e
104 S Windomere Ave Unit 203,104 S Windomere Ave,203,Dallas,TX,75208,Apartment,c95b239f-e7cf-47c8-b834-e47e31d394ea,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3328 Scotch Moss Ln - 1,3328 Scotch Moss Lane,1,La Porte,TX,77571,House,2b348420-6e55-4767-9887-722076f4ada8,685e0d3a-257a-49d4-ba42-cd4ffedb219e
6907 Ilex St (House),6907 Ilex Street,House,Houston,TX,77087,House,6b531a8c-bea0-4586-8a6a-640eb622730a,685e0d3a-257a-49d4-ba42-cd4ffedb219e
8009 Chaparral Dr,8009 Chaparral Drive,,White Settlement,TX,76108,House,1e3e719e-cedd-4749-8b87-e2f6218dd3a2,685e0d3a-257a-49d4-ba42-cd4ffedb219e
313 Forby Ave,313 Forby Avenue,,Fort Worth,TX,76103,House,6eb336be-6872-4c53-b285-36775577dcce,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3500 Manesh Dr,3500 Manesh Drive,,Irving,TX,75062,House,3d4b1320-ef4d-4028-bd7e-b4e6b82ee152,685e0d3a-257a-49d4-ba42-cd4ffedb219e
104 S Windomere Ave Unit 204,104 S Windomere Ave,204,Dallas,TX,75208,Apartment,c9d8db3f-e7c8-4df2-85aa-35d43e30916a,685e0d3a-257a-49d4-ba42-cd4ffedb219e
104 S Windomere Ave Unit 205,104 S Windomere Ave,205,Dallas,TX,75208,Apartment,6280b13d-4955-492e-a4d8-acc818e3a8cb,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1101 Celeste St unit 1,1101 Celeste St,1,Crowley,TX,76036,House,220ee76b-1329-4107-8d3b-21d6d155b4e4,685e0d3a-257a-49d4-ba42-cd4ffedb219e
109 Yorkshire Ct unit 109 Yorkshire Ct,109 Yorkshire Ct,109 Yorkshire Ct,Euless,TX,76040,House,127922e7-9e66-48d4-99d2-e810891b68aa,685e0d3a-257a-49d4-ba42-cd4ffedb219e
7222 Eden St,7222 Eden Street,,Houston,TX,77012,House,2b9b942f-139f-480b-99d0-d9c6fa1f007f,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1056 Colony St unit 1056 Colony St,1056 Colony St,1056 Colony St,Lewisville,TX,75028,House,59d79dfe-fe56-4aad-879b-83d11cf8dad3,685e0d3a-257a-49d4-ba42-cd4ffedb219e
104 Twining Dr unit Unit B,104 Twining Dr,Unit B,Denison,TX,75020,Apartment,868e3f54-da8b-495a-9e30-cdc1acc6f5fb,685e0d3a-257a-49d4-ba42-cd4ffedb219e
104 Twining Dr unit Unit A,104 Twining Dr,Unit A,Denison,TX,75020,Apartment,9da1fa22-b9a1-41e3-ba0a-3dbdc38caae0,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1416 Woodward Road,1416 Woodward Road,,Birmingham,AL,35228,House,c5b8efc9-d720-47ce-949b-cb1665a51586,685e0d3a-257a-49d4-ba42-cd4ffedb219e
4817 Red Birch Dr,4817 Red Birch Dr,,Arlington,TX,76018,,b6bdd488-c9ac-45df-b765-567e0e769ce5,685e0d3a-257a-49d4-ba42-cd4ffedb219e
5946 Southmund St,5946 Southmund Street,,Houston,TX,77033,House,3393848f-7a88-4b31-8923-5c12ec49b890,685e0d3a-257a-49d4-ba42-cd4ffedb219e
102 Anderson St,102 Anderson Street,,Pasadena,TX,77506,House,feb8222f-daf6-48b9-8e64-1f5935c51e84,685e0d3a-257a-49d4-ba42-cd4ffedb219e
11812 Asa Dr unit 11812 Asa Dr,11812 Asa Dr,11812 Asa Dr,Springs,TX,75180,House,ea423c8c-1dd8-483e-ac19-0abc2d24ee69,685e0d3a-257a-49d4-ba42-cd4ffedb219e
104 S Windomere Ave Unit 104,104 S Windomere Ave,104,Dallas,TX,75208,Apartment,4bb83f78-e69a-4956-8e36-12be93b8a9f3,685e0d3a-257a-49d4-ba42-cd4ffedb219e
7045 Ilex St,7045 Ilex Street,,Houston,TX,77087,House,82e97568-5892-4991-be59-a7ea41ad8f5e,685e0d3a-257a-49d4-ba42-cd4ffedb219e
9407 Gonzales Dr unit 9407 Gonzales Dr,9407 Gonzales Dr,9407 Gonzales Dr,Dallas,TX,75227,House,5bd5c1da-db9f-4ee0-b4b8-90659c35eedf,685e0d3a-257a-49d4-ba42-cd4ffedb219e
102 Anderson Street unit 102 Anderson Street,102 Anderson Street,102 Anderson Street,Pasadena,TX,77506,House,9abe13a3-ba97-45e2-bcce-a41967d6bbd2,685e0d3a-257a-49d4-ba42-cd4ffedb219e
4132 Comanche Dr,4132 Comanche Drive,,Carrollton,TX,75010,House,a47f8021-63a1-4573-8d1e-3be20486739e,685e0d3a-257a-49d4-ba42-cd4ffedb219e
5332 Marsh Dr,5332 Marsh Drive,,The Colony,TX,75056,House,a98d49ae-3902-49be-8fa6-b0018356ac05,685e0d3a-257a-49d4-ba42-cd4ffedb219e
4416 Division St,4416 Division Street,,Cockrell Hill,TX,75211,House,fcdd31de-ed13-458e-bf10-a6ec47b30ce1,685e0d3a-257a-49d4-ba42-cd4ffedb219e
7702 Snug Harbor Cir unit 7702 Snug Harbor Cir,7702 Snug Harbor Cir,7702 Snug Harbor Cir,Frisco,TX,75036,House,ddff22b4-40e4-4db5-a4f2-c02aa3031a36,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1510 W Jefferson Blvd unit 101,1510 W Jefferson Blvd,101,Dallas,TX,75208,Apartment,0d1be0cc-9bde-4647-89f1-dd3eef7cacbb,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1304 Hackney St unit B,1304 Hackney St,B,Houston,TX,77023,Apartment,9ecb3224-fbe7-4159-aa43-66265eec812e,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1304 Hackney St unit A,1304 Hackney St,A,Houston,TX,77023,Apartment,f6d34a74-00e1-490c-814e-7640af10f32c,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1233 E Davis Ave unit Unit B,1233 E Davis Ave,Unit B,Fort Worth,TX,76104,Apartment,61b37791-4a87-4888-b793-2698df560d44,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1233 E Davis Ave unit Unit A,1233 E Davis Ave,Unit A,Fort Worth,TX,76104,Apartment,ef624cb0-6bc8-43fe-9482-6fc082611cc9,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1228 North St unit 1,1228 North St,1,Dallas,TX,75203,House,af9d54ed-2531-4e13-9dbe-3af5a706ce4d,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1226 8th Street unit 1226 8th St - Main House,1226 8th Street,1226 8th St - Main House,Midfield,AL,35228,House,12b1e381-af17-4626-aa7a-f03787e66649,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1226 8th Street unit Separate House,1226 8th Street,Separate House,Midfield,AL,35228,House,d6a224ad-6c00-4f2c-bf65-db50f1ac2efc,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1226 8th Street unit Basement,1226 8th Street,Basement,Midfield,AL,35228,Apartment,a33c7b6c-9ea2-40f9-b86d-a534a2397132,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1221 Clarice St unit 1221 Clarice St,1221 Clarice St,1221 Clarice St,Prairie,TX,75051,House,8beaa32a-bddf-4917-92ac-5b04e75d70eb,685e0d3a-257a-49d4-ba42-cd4ffedb219e
851 Nola Ruth Blvd,851 Nola Ruth Boulevard,,Harker Heights,TX,76548,,e6e17578-f882-4eb0-a34c-45a7f5f922a3,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1220 Rayfield Drive unit 1220 Rayfield Drive,1220 Rayfield Drive,1220 Rayfield Drive,Midfield,AL,35228,House,ba592e1a-37a7-4f9a-ae26-a0098acb389a,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1219 Des Jardines St unit 1219 Des Jardines St,1219 Des Jardines St,1219 Des Jardines St,Houston,TX,77023,House,cc41e2bc-2c00-41a9-8a5f-3b4ce37b276b,685e0d3a-257a-49d4-ba42-cd4ffedb219e
6301 Iron Rock Ave, 6301 Iron Rock Ave ,,Houston,TX,77087,,3cb1ca8e-b82c-4e75-a8dd-78e9f9ad9834,685e0d3a-257a-49d4-ba42-cd4ffedb219e
501 Seaman St,501 Seaman Street,,Fort Worth,TX,76111,House,fed5a3f9-4313-4a04-99b7-9b293a88f07f,685e0d3a-257a-49d4-ba42-cd4ffedb219e
2814 Sharpview Ln,2814 Sharpview Lane,,Dallas,TX,75228,House,d3828327-7fb6-4318-a65d-932bf7d155cc,685e0d3a-257a-49d4-ba42-cd4ffedb219e
959 Woods Ave,959 Woods Avenue,B,Fort Worth,TX,76102,House,859cc4fd-9f2d-4b9b-b792-ec864ae87dbe,685e0d3a-257a-49d4-ba42-cd4ffedb219e
2117 Christine Ave,2117 Christine Avenue,,Fort Worth,TX,76105,House,d9a07ae9-3035-4594-a9d9-93bb1387a5eb,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3604 Winston Rd unit 3604 Winston Rd,3604 Winston Rd,3604 Winston Rd,Fort Worth,TX,76109,House,bda7b4aa-0b07-448a-892e-f495c226a235,685e0d3a-257a-49d4-ba42-cd4ffedb219e
4771 Martha Ln unit 4771 Martha Ln,4771 Martha Ln,4771 Martha Ln,Fort Worth,TX,76103,House,737299c3-1fb7-497c-af11-4be7e387267c,685e0d3a-257a-49d4-ba42-cd4ffedb219e
404 E Buffalo St,404 E. Buffalo St. ,,Forney,TX,75126,,7ef537ba-a650-48a4-be10-d6680b8b8170,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1411 Hempstead St,1411 Hempstead St.,,Pasadena,TX,77506,,4708e3fd-47cf-4990-bfe9-8678b1cb87ab,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1356 Cog Hill Dr,1356 Cog Hill ,,Fort Worth,TX,76120,,e7b6f990-ed03-4794-8ef3-ed40f692c358,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3303 Scotch Moss Ln,3303 Scotch Moss Lane,,La Porte,TX,77571,,f23b0a73-1251-41c9-b99d-851f43101c4c,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3835 Basswood Dr,3835 Basswood Drive,,Dallas,TX,75241,House,4084b806-5230-40a7-8aae-2fb96e5c825d,685e0d3a-257a-49d4-ba42-cd4ffedb219e
810 N Little School Rd unit 810 N Little School Rd,810 N Little School Rd,810 N Little School Rd,Kennedale,TX,76060,House,27df6b84-51c2-4d6c-99bb-34f109b94ee3,685e0d3a-257a-49d4-ba42-cd4ffedb219e
9914 Santa Garza Dr,9914 Santa Garza Drive,,Dallas,TX,75228,House,bb52d716-a7b3-4b10-8889-109a846edf32,685e0d3a-257a-49d4-ba42-cd4ffedb219e
2945 E Ann Arbor Ave unit 2945 E Ann Arbor Ave,2945 E Ann Arbor Ave,2945 E Ann Arbor Ave,Dallas,TX,75216,House,f986d64d-fd08-4281-9bda-a2b233a684f4,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3928 Orlando Ct unit 1,3928 Orlando Ct,1,Dallas,TX,75211,Apartment,fb6d6577-1925-404b-bcb2-177b77a23f6c,685e0d3a-257a-49d4-ba42-cd4ffedb219e
8315 Barkley St,8315 Barkley Street,,Houston,TX,77017,House,86023cfd-fc74-450f-95e0-0d1dd738048c,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1211 12th Street unit Apt B,1211 12th Street,Apt B,Park,TX,77547,Apartment,a257ef64-5777-4df4-b97c-722c9964950a,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1434 S Marsalis Ave,1434 South Marsalis Avenue,,Dallas,TX,75216,House,d3e693a9-1f6e-4846-b8b3-16ad5698bdb9,685e0d3a-257a-49d4-ba42-cd4ffedb219e
818 NE 17th St,818 Northeast 17th Street,,Grand Prairie,TX,75050,House,038decfe-2fe7-48d1-bf42-cb92be222278,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3813 Breckenridge Dr,3813 Breckenridge Dr,,Montgomery,TX,77356,House,4cccf243-ded9-4ce8-b33d-42d3560e324f,685e0d3a-257a-49d4-ba42-cd4ffedb219e
8315 Maple Ridge Dr unit 8315 Maple Ridge Dr,8315 Maple Ridge Dr,8315 Maple Ridge Dr,Antonio,TX,78239,House,8181f05b-e977-4e2c-9d98-b63ff1e7dd6b,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3128 S Cherry Ln,3128 Cherry Ln,,Fort Worth,TX,76116,House,c60f8a9b-eb93-4f9a-a1b9-3e510f8f2fc3,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1381 Creel Court unit 1381 Creel Court,1381 Creel Court,1381 Creel Court,Birmingham,AL,35228,House,5419d2fc-63a5-4164-86f6-b89452dfcbb1,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3330 Scotch Moss Lane unit 3330 Scotch Moss Ln,3330 Scotch Moss Lane,3330 Scotch Moss Ln,Porte,TX,77571,House,530b1f0b-4b47-4b6b-9d08-b9d12c513bc2,685e0d3a-257a-49d4-ba42-cd4ffedb219e
8119 Detroit St #B,8119 Detroit Street,B,Houston,TX,77017,,3dda51a9-791c-4a4d-a600-58e76c96c0b0,685e0d3a-257a-49d4-ba42-cd4ffedb219e
909 S Kentucky Street unit 909 S Kentucky Street,909 S Kentucky Street,909 S Kentucky Street,McKinney,TX,75069,House,22a48852-c5b7-411f-a462-f52c8f6032a8,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3213 Bideker Ave unit 3213 Bideker Ave,3213 Bideker Ave,3213 Bideker Ave,Fort Worth,TX,76105,House,f6b37c8a-12dd-4d67-89e3-ea3a25f20deb,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1334 Natchez Trce unit 1334 Natchez Trce,1334 Natchez Trce,1334 Natchez Trce,Mesquite,TX,75149,House,a243699e-22b7-4832-96f8-c1d4b47fce6f,685e0d3a-257a-49d4-ba42-cd4ffedb219e
319 Texas St unit 319 Texas St,319 Texas St,319 Texas St,Hill,TX,75104,House,0f07b45c-af6f-46e1-b54e-20b1c91668e2,685e0d3a-257a-49d4-ba42-cd4ffedb219e
2306 Harding Street unit 2306 Harding Street,2306 Harding Street,2306 Harding Street,Dallas,TX,75215,House,b38c70c2-049c-4eab-be70-70cf7acba015,685e0d3a-257a-49d4-ba42-cd4ffedb219e
959 Woods Ave unit A,959 Woods Ave,A,Fort Worth,TX,76102,Apartment,41df6c0c-92eb-45c1-a536-0a1d431c3c05,685e0d3a-257a-49d4-ba42-cd4ffedb219e
3332 Scotch Moss Ln ,3332 Scotch Moss Lane,,La Porte,TX,77571,Apartment,ab531ff9-2a71-4949-bfcf-fa06e07923d0,685e0d3a-257a-49d4-ba42-cd4ffedb219e
