property_id,team_id,street_part,unit_part,city,state,zipcode,full_address,token_set
,9d7b2296-f579-464b-a47d-d62b7532a9e5,40 Wuest St,"40, Cincinnati, OH",,,,"40 Wuest St   40, Cincinnati, OH","40 40, cincinnati, oh st wuest"
25287f7f-e101-47a0-8ca1-ecdca308d201,9d7b2296-f579-464b-a47d-d62b7532a9e5,40 Wuest St,,Cincinnati,OH,45217,40 Wuest St Cincinnati OH,40 cincinnati oh st wuest
,9d7b2296-f579-464b-a47d-d62b7532a9e5,40 Wuest St,,Cincinnati,OH,45217,40 Wuest St Cincinnati OH,40 cincinnati oh st wuest
,9d7b2296-f579-464b-a47d-d62b7532a9e5,40 Wuest St,,,,,40 Wuest St,40 st wuest
25287f7f-e101-47a0-8ca1-ecdca308d201,9d7b2296-f579-464b-a47d-d62b7532a9e5,40 Wuest St,,,,,40 Wuest St,40 st wuest
623237e8-bc24-47e9-9700-c41543cefc09,10ce2520-f333-48f4-b52c-110482d3e139,400 Eastdale Rd,D,,,,400 Eastdale Rd   D,400 d eastdale rd
623237e8-bc24-47e9-9700-c41543cefc09,10ce2520-f333-48f4-b52c-110482d3e139,400 Eastdale Rd,2000,Montgomery,AL,36117,400 Eastdale Rd Montgomery AL 2000,2000 400 al eastdale montgomery rd
,10ce2520-f333-48f4-b52c-110482d3e139,400 Eastdale Rd,,,,,400 Eastdale Rd,400 eastdale rd
623237e8-bc24-47e9-9700-c41543cefc09,10ce2520-f333-48f4-b52c-110482d3e139,400 Eastdale Rd,,,,,400 Eastdale Rd,400 eastdale rd
,a8980a28-d78f-447f-bba4-1715e30c8615,,402 Western Ave 2,,,,402 Western Ave 2,2 402 ave western
35c7a37f-ae81-4505-a1be-3a8f0ecc5f16,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4003 Ski Jump Ln,3BD |,Meridian,ID,83642,4003 Ski Jump Ln Meridian ID 3BD |,3bd 4003 id jump ln meridian ski |
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4003 Ski Jump Ln,3BD |,Meridian,ID,83642,4003 Ski Jump Ln Meridian ID 3BD |,3bd 4003 id jump ln meridian ski |
8ebcd3ae-4fa6-42d9-948b-fcd500af5520,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4006 Ski Jump Ln,,Meridian,ID,83642,4006 Ski Jump Ln Meridian ID,4006 id jump ln meridian ski
8ebcd3ae-4fa6-42d9-948b-fcd500af5520,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4006 Ski Jump Ln,3BD |,Meridian,ID,83642,4006 Ski Jump Ln Meridian ID 3BD |,3bd 4006 id jump ln meridian ski |
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4006 Ski Jump Ln,3BD |,Meridian,ID,83642,4006 Ski Jump Ln Meridian ID 3BD |,3bd 4006 id jump ln meridian ski |
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4007 Ski Hill Ln,3BD |,Meridian,ID,83642,4007 Ski Hill Ln Meridian ID 3BD |,3bd 4007 hill id ln meridian ski |
,a8980a28-d78f-447f-bba4-1715e30c8615,401 Genesee Ave,,,,,401 Genesee Ave,401 ave genesee
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4013 Ski Jump Ln,3BD |,Meridian,ID,83642,4013 Ski Jump Ln Meridian ID 3BD |,3bd 4013 id jump ln meridian ski |
7a49ba9c-1bd2-43a2-83b2-138d4d516cde,10ce2520-f333-48f4-b52c-110482d3e139,4016 Old Jasper Hwy,1348,Adamsville,AL,35005,4016 Old Jasper Hwy Adamsville AL 1348,1348 4016 adamsville al hwy jasper old
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4017 Ski Jump Ln,3BD |,Meridian,ID,83642,4017 Ski Jump Ln Meridian ID 3BD |,3bd 4017 id jump ln meridian ski |
57f50e37-f97d-4d66-b176-9bc1e4508cf8,10ce2520-f333-48f4-b52c-110482d3e139,402 Eastdale Rd,"B, Montgomery, AL, 36117",,,,"402 Eastdale Rd   B, Montgomery, AL, 36117","36117 402 al, b, eastdale montgomery, rd"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4021 Bunny Hill Ln,,,,,4021 Bunny Hill Ln,4021 bunny hill ln
8f962baa-be18-48c6-b1a9-06d5ae3ba980,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4034 Heavenly Way,,,,,4034 Heavenly Way,4034 heavenly way
bfb27f40-0adc-4b88-a408-d772b6f0db99,685e0d3a-257a-49d4-ba42-cd4ffedb219e,404 Buffalo St,,,,,404 Buffalo St,404 buffalo st
,685e0d3a-257a-49d4-ba42-cd4ffedb219e,404 Buffalo St,,,,,404 Buffalo St,404 buffalo st
bfb27f40-0adc-4b88-a408-d772b6f0db99,685e0d3a-257a-49d4-ba42-cd4ffedb219e,404 Buffalo St,,Forney,TX,75126,404 Buffalo St Forney TX,404 buffalo forney st tx
140e153b-a399-40af-92df-3ad12f9204d4,10ce2520-f333-48f4-b52c-110482d3e139,404 Eastdale Rd,D,,,,404 Eastdale Rd   D,404 d eastdale rd
,10ce2520-f333-48f4-b52c-110482d3e139,404 Eastdale Rd,D,,,,404 Eastdale Rd   D,404 d eastdale rd
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4047 Bunny Hill Ln,3BD |,Meridian,ID,83642,4047 Bunny Hill Ln Meridian ID 3BD |,3bd 4047 bunny hill id ln meridian |
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4048 Ski Jump Ln,3BD |,Meridian,ID,83642,4048 Ski Jump Ln Meridian ID 3BD |,3bd 4048 id jump ln meridian ski |
af9a909d-b6fb-40ba-863a-252bd6dbcaac,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4049 Freestyle Ln,3BD |,Meridian,ID,83642,4049 Freestyle Ln Meridian ID 3BD |,3bd 4049 freestyle id ln meridian |
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4049 Freestyle Ln,3BD |,Meridian,ID,83642,4049 Freestyle Ln Meridian ID 3BD |,3bd 4049 freestyle id ln meridian |
38a4cdc8-d2c3-488f-aa25-2c640a510107,10ce2520-f333-48f4-b52c-110482d3e139,405 Main Ave,,,,,405 Main Ave,405 ave main
38a4cdc8-d2c3-488f-aa25-2c640a510107,10ce2520-f333-48f4-b52c-110482d3e139,405 Main Ave,,Sylacauga,AL,35150,405 Main Ave Sylacauga AL,405 al ave main sylacauga
38a4cdc8-d2c3-488f-aa25-2c640a510107,10ce2520-f333-48f4-b52c-110482d3e139,405 Main Ave,3031,Sylacauga,AL,35150,405 Main Ave Sylacauga AL 3031,3031 405 al ave main sylacauga
38a4cdc8-d2c3-488f-aa25-2c640a510107,10ce2520-f333-48f4-b52c-110482d3e139,405 Main Ave,,Sylacauga,AL,35150,405 Main Ave Sylacauga AL,405 al ave main sylacauga
dca3346f-939b-45ec-ade2-82b84c753760,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4052 Ski Jump Ln,,Meridian,ID,83642,4052 Ski Jump Ln Meridian ID,4052 id jump ln meridian ski
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4052 Ski Jump Ln,3BD |,Meridian,ID,83642,4052 Ski Jump Ln Meridian ID 3BD |,3bd 4052 id jump ln meridian ski |
dca3346f-939b-45ec-ade2-82b84c753760,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4052 Ski Jump Ln,3BD |,Meridian,ID,83642,4052 Ski Jump Ln Meridian ID 3BD |,3bd 4052 id jump ln meridian ski |
f72a9888-96a1-4e38-9997-f169a1db00cc,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4055 Bunny Hill Ln,,Meridian,ID,83642,4055 Bunny Hill Ln Meridian ID,4055 bunny hill id ln meridian
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4055 Bunny Hill Ln,3BD |,Meridian,ID,83642,4055 Bunny Hill Ln Meridian ID 3BD |,3bd 4055 bunny hill id ln meridian |
f72a9888-96a1-4e38-9997-f169a1db00cc,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4055 Bunny Hill Ln,3BD |,Meridian,ID,83642,4055 Bunny Hill Ln Meridian ID 3BD |,3bd 4055 bunny hill id ln meridian |
841a7807-4319-4b3d-9613-af5a594a70fe,10ce2520-f333-48f4-b52c-110482d3e139,406 Forest Rd,,,,,406 Forest Rd,406 forest rd
841a7807-4319-4b3d-9613-af5a594a70fe,10ce2520-f333-48f4-b52c-110482d3e139,406 Forest Rd,,Bessemer,AL,35023,406 Forest Rd Bessemer AL,406 al bessemer forest rd
,c0cdb6a6-866e-4e41-9294-58ddef1fdd06,407 Pecan St,,,,,407 Pecan St,407 pecan st
,c0cdb6a6-866e-4e41-9294-58ddef1fdd06,407 Pecan St,,,,,407 Pecan St,407 pecan st
400a5232-3d85-409d-85e5-64b9b0e0ba6a,c0cdb6a6-866e-4e41-9294-58ddef1fdd06,407 Pecan St,,,,,407 Pecan St,407 pecan st
400a5232-3d85-409d-85e5-64b9b0e0ba6a,c0cdb6a6-866e-4e41-9294-58ddef1fdd06,407 Pecan St,,,,,407 Pecan St,407 pecan st
bc6fecfc-9ddb-47ee-bcf9-f40163722e8a,c0cdb6a6-866e-4e41-9294-58ddef1fdd06,407 Pecan St,,,,,407 Pecan St,407 pecan st
42950a1e-c137-4e20-9b33-c1a7bd3dd100,e98fe8dc-75c3-4589-987a-abc9ca6b878a,41 Waller St,,,,,41 Waller St,41 st waller
42950a1e-c137-4e20-9b33-c1a7bd3dd100,e98fe8dc-75c3-4589-987a-abc9ca6b878a,41 Waller St,"305, Austin, TX, 78702",,,,"41 Waller St   305, Austin, TX, 78702","305, 41 78702 austin, st tx, waller"
42950a1e-c137-4e20-9b33-c1a7bd3dd100,e98fe8dc-75c3-4589-987a-abc9ca6b878a,41 Waller St,,,,,41 Waller St,41 st waller
42950a1e-c137-4e20-9b33-c1a7bd3dd100,e98fe8dc-75c3-4589-987a-abc9ca6b878a,41 Waller St,,,,,41 Waller St,41 st waller
42950a1e-c137-4e20-9b33-c1a7bd3dd100,e98fe8dc-75c3-4589-987a-abc9ca6b878a,41 Waller St,,Austin,TX,,41 Waller St Austin TX,41 austin st tx waller
59330c7e-b56d-4721-b2e7-c0b9bc4d6436,9d7b2296-f579-464b-a47d-d62b7532a9e5,410 Pedretti Ave,,,,,410 Pedretti Ave,410 ave pedretti
c2d78e69-b2a8-4b7b-aee2-fd49c73667ab,9d7b2296-f579-464b-a47d-d62b7532a9e5,410 Pedretti Ave,,,,,410 Pedretti Ave,410 ave pedretti
,9d7b2296-f579-464b-a47d-d62b7532a9e5,410 Pedretti Ave,,,,,410 Pedretti Ave,410 ave pedretti
ca06c6ee-b5b6-401f-86b8-662f536cb50d,9d7b2296-f579-464b-a47d-d62b7532a9e5,410 Pedretti Ave,,,,,410 Pedretti Ave,410 ave pedretti
,9d7b2296-f579-464b-a47d-d62b7532a9e5,410 Pedretti Ave,SFH,,,,410 Pedretti Ave   SFH,410 ave pedretti sfh
4b8116fa-a2f1-4415-9905-6c66fb68ba6f,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4107 Esters Rd,806,,,,4107 Esters Rd   806,4107 806 esters rd
,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4107 Esters Rd,806,,,,4107 Esters Rd   806,4107 806 esters rd
eb248afa-4f66-46d7-bea1-55ef985f5837,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4108 Marsh St,1,,,,4108 Marsh St   1,1 4108 marsh st
,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4108 Marsh St,1,,,,4108 Marsh St   1,1 4108 marsh st
f826cf84-4252-4b05-8e30-8406fdc16beb,10ce2520-f333-48f4-b52c-110482d3e139,412 19th Ter,,,,,412 19th Ter,19th 412 ter
f826cf84-4252-4b05-8e30-8406fdc16beb,10ce2520-f333-48f4-b52c-110482d3e139,412 19th Ter,5012,Center Point,AL,35215,412 19th Ter Center Point AL 5012,19th 412 5012 al center point ter
,10ce2520-f333-48f4-b52c-110482d3e139,412 19th Terrace,,,,,412 19th Terrace,19th 412 terrace
f826cf84-4252-4b05-8e30-8406fdc16beb,10ce2520-f333-48f4-b52c-110482d3e139,412 19th Terrace,,,,,412 19th Terrace,19th 412 terrace
d3c1fb78-f0ae-4cde-9f13-a1f33d4b5930,10ce2520-f333-48f4-b52c-110482d3e139,412 Nashville Ave,,,,,412 Nashville Ave,412 ave nashville
d3c1fb78-f0ae-4cde-9f13-a1f33d4b5930,10ce2520-f333-48f4-b52c-110482d3e139,412 Nashville Ave,,Sylacauga,AL,35150,412 Nashville Ave Sylacauga AL,412 al ave nashville sylacauga
,9d7b2296-f579-464b-a47d-d62b7532a9e5,412 Volkert Place,,,,,412 Volkert Place,412 place volkert
,9d7b2296-f579-464b-a47d-d62b7532a9e5,412 Volkert Place,1,,,,412 Volkert Place   1,1 412 place volkert
,9d7b2296-f579-464b-a47d-d62b7532a9e5,412 Volkert Place,4,,,,412 Volkert Place   4,4 412 place volkert
,9d7b2296-f579-464b-a47d-d62b7532a9e5,413 Volkert Pl,,,,,413 Volkert Pl,413 pl volkert
,9d7b2296-f579-464b-a47d-d62b7532a9e5,413 Volkert Place,,,,,413 Volkert Place,413 place volkert
,9d7b2296-f579-464b-a47d-d62b7532a9e5,413 Volkert Place,3,,,,413 Volkert Place   3,3 413 place volkert
59330c7e-b56d-4721-b2e7-c0b9bc4d6436,9d7b2296-f579-464b-a47d-d62b7532a9e5,413 Volkert Place,3,,,,413 Volkert Place   3,3 413 place volkert
,9d7b2296-f579-464b-a47d-d62b7532a9e5,413 Volkert Place,8,,,,413 Volkert Place   8,413 8 place volkert
,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4132 Comanche Dr,,,,,4132 Comanche Dr,4132 comanche dr
6ae8c2d8-68e7-4aca-b21c-86a9083d0f96,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4132 Comanche Dr,,,,,4132 Comanche Dr,4132 comanche dr
39d02dce-7c4d-4aa3-b93f-139c7c90a135,701addba-6c35-4e98-bb74-267194c36789,4145 Print Ave,,,,,4145 Print Ave,4145 ave print
39d02dce-7c4d-4aa3-b93f-139c7c90a135,9bdcf510-7586-4491-aaf3-b4d5084b34a6,4145 Print Ave,,,,,4145 Print Ave,4145 ave print
39d02dce-7c4d-4aa3-b93f-139c7c90a135,701addba-6c35-4e98-bb74-267194c36789,4145 Print Ave,,,,,4145 Print Ave,4145 ave print
f327c010-8715-40af-a737-8f44a1c67b76,10ce2520-f333-48f4-b52c-110482d3e139,4161 Pine St/133 Pine St,,Irondale,AL,35210,4161 Pine St/133 Pine St Irondale AL,4161 al irondale pine st st/133
f327c010-8715-40af-a737-8f44a1c67b76,10ce2520-f333-48f4-b52c-110482d3e139,4161 Pine St/133 Pine St,3836,Irondale,AL,35210,4161 Pine St/133 Pine St Irondale AL 3836,3836 4161 al irondale pine st st/133
f327c010-8715-40af-a737-8f44a1c67b76,10ce2520-f333-48f4-b52c-110482d3e139,4161 Pine St/133 Pine St,,Irondale,AL,35210,4161 Pine St/133 Pine St Irondale AL,4161 al irondale pine st st/133
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,4177 Normandie Ave,,,,,4177 Normandie Ave,4177 ave normandie
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,4177 Normandie Ave,,,,,4177 Normandie Ave,4177 ave normandie
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,4177 Normandie Ave,"1, Los Angeles, CA, 90037",,,,"4177 Normandie Ave   1, Los Angeles, CA, 90037","1, 4177 90037 angeles, ave ca, los normandie"
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,4177 Normandie Ave,,Los Angeles,CA,90037,4177 Normandie Ave Los Angeles CA,4177 angeles ave ca los normandie
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,4179 Normandie Ave,"1/2, Los Angeles, CA, 90037",,,,"4179 Normandie Ave   1/2, Los Angeles, CA, 90037","1/2, 4179 90037 angeles, ave ca, los normandie"
,3a45cc04-79e0-4b81-9742-ca5cad59fe23,419 Delaware Ave,,,,,419 Delaware Ave,419 ave delaware
,3a45cc04-79e0-4b81-9742-ca5cad59fe23,419 Delaware Ave,,Lorain,OH,44052,419 Delaware Ave Lorain OH,419 ave delaware lorain oh
b693904d-f031-4a22-a0fa-9de38a6d1023,3a45cc04-79e0-4b81-9742-ca5cad59fe23,419 Pamela Dr,,,,,419 Pamela Dr,419 dr pamela
b693904d-f031-4a22-a0fa-9de38a6d1023,3a45cc04-79e0-4b81-9742-ca5cad59fe23,419 Pamela Dr,,Baytown,TX,77521,419 Pamela Dr Baytown TX,419 baytown dr pamela tx
dd5e5aa7-0274-4aa5-862c-d59356fb5448,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Rd,,,,,420 Pleasant Valley Rd,420 pleasant rd valley
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Rd,,,,,420 Pleasant Valley Rd,420 pleasant rd valley
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Rd,"202, Austin, TX, 78702",,,,"420 Pleasant Valley Rd   202, Austin, TX, 78702","202, 420 78702 austin, pleasant rd tx, valley"
dd5e5aa7-0274-4aa5-862c-d59356fb5448,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Rd,"202, Austin, TX, 78702",,,,"420 Pleasant Valley Rd   202, Austin, TX, 78702","202, 420 78702 austin, pleasant rd tx, valley"
dd5e5aa7-0274-4aa5-862c-d59356fb5448,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Rd,"304, Austin, TX, 78702",,,,"420 Pleasant Valley Rd   304, Austin, TX, 78702","304, 420 78702 austin, pleasant rd tx, valley"
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Rd,"304, Austin, TX, 78702",,,,"420 Pleasant Valley Rd   304, Austin, TX, 78702","304, 420 78702 austin, pleasant rd tx, valley"
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Rd,"305, Austin, TX, 78702",,,,"420 Pleasant Valley Rd   305, Austin, TX, 78702","305, 420 78702 austin, pleasant rd tx, valley"
dd5e5aa7-0274-4aa5-862c-d59356fb5448,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Rd,"305, Austin, TX, 78702",,,,"420 Pleasant Valley Rd   305, Austin, TX, 78702","305, 420 78702 austin, pleasant rd tx, valley"
dd5e5aa7-0274-4aa5-862c-d59356fb5448,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Rd,,,,,420 Pleasant Valley Rd,420 pleasant rd valley
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Rd,,,,,420 Pleasant Valley Rd,420 pleasant rd valley
dd5e5aa7-0274-4aa5-862c-d59356fb5448,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Rd,,,,,420 Pleasant Valley Rd,420 pleasant rd valley
dd5e5aa7-0274-4aa5-862c-d59356fb5448,e98fe8dc-75c3-4589-987a-abc9ca6b878a,420 Pleasant Valley Road,"304 Austin, TX 78702",,,,"420 Pleasant Valley Road   304 Austin, TX 78702","304 420 78702 austin, pleasant road tx valley"
d5cfb733-32ff-4133-ab7f-69aa4a73f123,10ce2520-f333-48f4-b52c-110482d3e139,420 Quebec St,,,,,420 Quebec St,420 quebec st
,10ce2520-f333-48f4-b52c-110482d3e139,420 Quebec St,,,,,420 Quebec St,420 quebec st
d5cfb733-32ff-4133-ab7f-69aa4a73f123,10ce2520-f333-48f4-b52c-110482d3e139,420 Quebec St,,Birmingham,AL,35224,420 Quebec St Birmingham AL,420 al birmingham quebec st
afca0d14-35c4-4e23-a1f2-2ebcef1e72b9,53c6efe1-4976-4dfb-aa41-8f6daf020c0d,420 Melrose St.,,,,,420 Melrose St.,420 melrose st.
5201769a-3b26-429f-9bcc-330a880512ea,10ce2520-f333-48f4-b52c-110482d3e139,4204 20th St,,,,,4204 20th St,20th 4204 st
5201769a-3b26-429f-9bcc-330a880512ea,10ce2520-f333-48f4-b52c-110482d3e139,4204 20th St,,Tuscaloosa,AL,35404,4204 20th St Tuscaloosa AL,20th 4204 al st tuscaloosa
5201769a-3b26-429f-9bcc-330a880512ea,10ce2520-f333-48f4-b52c-110482d3e139,4204 20th St,1502,Tuscaloosa,AL,35404,4204 20th St Tuscaloosa AL 1502,1502 20th 4204 al st tuscaloosa
5201769a-3b26-429f-9bcc-330a880512ea,10ce2520-f333-48f4-b52c-110482d3e139,4204 20th St,,Tuscaloosa,AL,35404,4204 20th St Tuscaloosa AL,20th 4204 al st tuscaloosa
,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4204 Marsh St,,,,,4204 Marsh St,4204 marsh st
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,4215 Glencoe Ave,,,,,4215 Glencoe Ave,4215 ave glencoe
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,4215 Glencoe Ave,"210, Marina Del Rey, CA, 90292",,,,"4215 Glencoe Ave   210, Marina Del Rey, CA, 90292","210, 4215 90292 ave ca, del glencoe marina rey,"
7a6b0bf4-2837-4942-b7ca-cbd3e01855ba,de209b69-f227-4ae2-b44b-a4df479c4eb3,4234 Hall Park Dr,,,,,4234 Hall Park Dr,4234 dr hall park
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,4242 Victoria Ave,,View Park,CA,90008,4242 Victoria Ave View Park CA,4242 ave ca park victoria view
982638a6-0470-466b-bd04-3a89f7ce6013,10ce2520-f333-48f4-b52c-110482d3e139,4248 Tari St,,,,,4248 Tari St,4248 st tari
982638a6-0470-466b-bd04-3a89f7ce6013,10ce2520-f333-48f4-b52c-110482d3e139,4248 Tari Street,,Tuscaloosa,AL,35401,4248 Tari Street Tuscaloosa AL,4248 al street tari tuscaloosa
982638a6-0470-466b-bd04-3a89f7ce6013,10ce2520-f333-48f4-b52c-110482d3e139,4248 Tari Street,,Tuscaloosa,AL,35401,4248 Tari Street Tuscaloosa AL,4248 al street tari tuscaloosa
,a8980a28-d78f-447f-bba4-1715e30c8615,426 Venice Blvd,"1, Venice, CA, 90291",,,,"426 Venice Blvd   1, Venice, CA, 90291","1, 426 90291 blvd ca, venice venice,"
47aad091-b605-475c-a943-894b4094177c,10ce2520-f333-48f4-b52c-110482d3e139,4262 Alderic St,,,,,4262 Alderic St,4262 alderic st
47aad091-b605-475c-a943-894b4094177c,10ce2520-f333-48f4-b52c-110482d3e139,4262 Alderic Street,,,,,4262 Alderic Street,4262 alderic street
47aad091-b605-475c-a943-894b4094177c,10ce2520-f333-48f4-b52c-110482d3e139,4262 Alderic Street,,Tuscaloosa,AL,35401,4262 Alderic Street Tuscaloosa AL,4262 al alderic street tuscaloosa
812baa12-c771-45ce-88b5-21e9d902caa9,10ce2520-f333-48f4-b52c-110482d3e139,4263 Alexander Rd,,,,,4263 Alexander Rd,4263 alexander rd
812baa12-c771-45ce-88b5-21e9d902caa9,10ce2520-f333-48f4-b52c-110482d3e139,4263 Alexander Rd,,Quinton,AL,35130,4263 Alexander Rd Quinton AL,4263 al alexander quinton rd
812baa12-c771-45ce-88b5-21e9d902caa9,10ce2520-f333-48f4-b52c-110482d3e139,4263 Alexander Rd,,Quinton,AL,35130,4263 Alexander Rd Quinton AL,4263 al alexander quinton rd
4c383191-3eff-4140-a4b2-483b505408ec,10ce2520-f333-48f4-b52c-110482d3e139,4287 Alderic St,,,,,4287 Alderic St,4287 alderic st
4c383191-3eff-4140-a4b2-483b505408ec,10ce2520-f333-48f4-b52c-110482d3e139,4287 Alderic St,,Tuscaloosa,AL,35401,4287 Alderic St Tuscaloosa AL,4287 al alderic st tuscaloosa
79bb578f-d977-4e07-95a9-7c92abbd57f0,10ce2520-f333-48f4-b52c-110482d3e139,4298 Alderic St,,,,,4298 Alderic St,4298 alderic st
479a7d1c-31d7-49c3-b587-b9174d7bd549,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4300 Marsh St,,,,,4300 Marsh St,4300 marsh st
5cb0d749-9387-4ee9-a106-da52a25b3cd5,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4300 Marsh St,,,,,4300 Marsh St,4300 marsh st
479a7d1c-31d7-49c3-b587-b9174d7bd549,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4300 Marsh St,,,,,4300 Marsh St,4300 marsh st
479a7d1c-31d7-49c3-b587-b9174d7bd549,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4300 Marsh St,1,,,,4300 Marsh St   1,1 4300 marsh st
479a7d1c-31d7-49c3-b587-b9174d7bd549,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4300 Marsh St,,Bryan,TX,77803,4300 Marsh St Bryan TX,4300 bryan marsh st tx
479a7d1c-31d7-49c3-b587-b9174d7bd549,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4300 Marsh St,,Bryan,TX,77803,4300 Marsh St Bryan TX,4300 bryan marsh st tx
50aefa5c-c5c7-4d5e-9ca6-bb7da359c50f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4302 Parnell Ln,,Eagle Mountain,UT,84005,4302 Parnell Ln Eagle Mountain UT,4302 eagle ln mountain parnell ut
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4302 Parnell Ln,3BD,Eagle Mountain,UT,84005,4302 Parnell Ln Eagle Mountain UT 3BD,3bd 4302 eagle ln mountain parnell ut
,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4302 Marsh St,1,,,,4302 Marsh St   1,1 4302 marsh st
14536c82-4343-4626-9087-d45a8d260e18,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4302 Marsh St,1,,,,4302 Marsh St   1,1 4302 marsh st
8b4fbc39-e5a2-4652-a371-ae27fffbc807,10ce2520-f333-48f4-b52c-110482d3e139,4304 6th St,,,,,4304 6th St,4304 6th st
8b4fbc39-e5a2-4652-a371-ae27fffbc807,10ce2520-f333-48f4-b52c-110482d3e139,4304 6th Street,,,,,4304 6th Street,4304 6th street
8b4fbc39-e5a2-4652-a371-ae27fffbc807,10ce2520-f333-48f4-b52c-110482d3e139,4304 6th Street,,East Tuscaloosa,AL,35404,4304 6th Street East Tuscaloosa AL,4304 6th al east street tuscaloosa
,685e0d3a-257a-49d4-ba42-cd4ffedb219e,4304 Marsh St,1,,,,4304 Marsh St   1,1 4304 marsh st
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4306 Parnell Ln,3BD,Eagle Mountain,UT,84005,4306 Parnell Ln Eagle Mountain UT 3BD,3bd 4306 eagle ln mountain parnell ut
4eadf98f-1624-44aa-aaa6-a7bf1f98ab75,701addba-6c35-4e98-bb74-267194c36789,4309 Startouch Cove,,,,,4309 Startouch Cove,4309 cove startouch
4eadf98f-1624-44aa-aaa6-a7bf1f98ab75,701addba-6c35-4e98-bb74-267194c36789,4309 Startouch Cv,,,,,4309 Startouch Cv,4309 cv startouch
,21bf1151-5f2b-4f20-8674-8c7fc6581d99,4318 13th Pl,,,,,4318 13th Pl,13th 4318 pl
151b7f91-dba4-471e-a017-cb248657fa67,21bf1151-5f2b-4f20-8674-8c7fc6581d99,4318 13th Pl,,,,,4318 13th Pl,13th 4318 pl
fd0c0101-785a-4dfb-a086-7c83b629dfe3,10ce2520-f333-48f4-b52c-110482d3e139,432 Oak St,,,,,432 Oak St,432 oak st
,10ce2520-f333-48f4-b52c-110482d3e139,432 Oak St,,,,,432 Oak St,432 oak st
30a265f4-867a-4579-a742-03cf0e1a06c1,10ce2520-f333-48f4-b52c-110482d3e139,4323 Alderic St,,,,,4323 Alderic St,4323 alderic st
